#OTU ID	SZ.SC4	SZ.SC7	SZ.SC5	SZ.SC2	SZ.SC1	SZ.SC6	SZMB12	SZMB7	SZMB6	SZMB5	SZMB9	SZMB10
292016	0	0	0	0	0	0	0	0	1	0	0	0
292074	0	0	0	0	0	0	1	0	0	0	1	0
292073	0	0	0	0	0	0	0	0	1	0	0	0
292444	0	0	0	0	0	0	174	0	202	8	992	0
292426	0	0	0	0	0	0	0	0	0	2	0	0
292360	0	0	0	0	0	0	2	2	0	0	1	0
292242	1	0	0	0	0	2	0	0	1	0	2	0
292243	0	0	0	0	0	0	6	3	14	4	5	0
292294	0	1	0	0	0	0	0	0	0	0	0	0
292260	0	0	0	0	0	0	8	0	0	0	1	53
292308	22	11	4	1	28	0	0	0	0	0	0	0
292364	0	0	0	0	0	2	0	0	0	0	0	0
292387	0	0	0	0	0	0	0	5	0	0	1	0
292377	0	0	0	0	0	0	0	0	1	0	0	0
292456	0	0	0	0	0	0	9	19	3	1	2	0
292643	0	0	0	0	0	0	7	317	153	5303	2948	2505
292633	0	0	0	0	0	0	22	25	2	5	7	347
292544	0	0	0	0	0	0	6	18	0	0	0	12
292591	0	0	0	0	0	0	0	1	1	0	7	10
292585	0	0	0	0	0	0	0	0	0	2	0	0
293097	0	0	0	59	11	0	6	38	18	2	0	7
292910	0	0	0	0	0	0	4	42	0	0	2	0
292758	0	0	0	0	0	0	0	0	6	3	1	3
292725	0	0	0	0	0	0	0	0	0	0	0	3
292688	0	0	0	0	0	0	0	0	1	0	1	0
2927689	8	1	2	4	64	0	0	0	0	0	0	0
292909	0	0	0	0	0	0	2	19	13	6	6	6
292816	0	0	1	1	0	0	3	2	8	6	0	3
292801	0	0	0	0	0	0	1	0	0	6	0	0
292802	0	0	0	0	0	0	0	1	0	0	0	0
292892	0	0	0	0	0	0	0	0	1	0	0	0
292820	1	0	0	0	3	0	0	0	0	0	0	0
292962	0	0	0	0	0	0	33	38	65	39	19	7
293025	0	0	0	0	0	0	1	0	0	0	0	0
293104	0	0	0	0	0	0	23	0	18	24	0	0
293101	1	12	1	2	0	0	0	0	0	2	0	0
293288	0	0	0	0	0	0	3	1	1	0	3	2
293178	0	1	0	0	0	0	0	0	0	0	0	0
293389	0	0	0	0	0	0	0	0	1	0	0	0
295359	0	39	3	45	0	0	0	0	0	0	0	0
294518	70	106	503	116	0	0	0	0	43	73	0	0
293975	0	0	0	0	0	0	11	32	134	187	0	3
293471	0	0	0	0	0	0	30	53	39	20	43	9
293918	0	0	0	7	0	0	50	217	3	196	0	39
293511	0	0	0	0	0	0	0	0	0	1	0	0
293473	0	0	0	0	0	0	1	0	3	16	0	0
293508	11	35	5	0	1	2	5	0	0	10	13	0
293477	0	0	0	0	0	0	0	0	1	0	0	0
293883	0	0	1	0	0	0	11	7	17	21	3	0
293516	0	0	0	0	0	0	0	0	1	0	1	2
293818	0	0	0	0	0	0	0	0	1	0	0	0
294363	0	0	0	3	0	0	3	1	1	1	3	4
294022	0	0	0	0	0	0	19	104	51	65	9	9
293990	0	0	0	0	0	0	9	77	2	2	1	0
294360	0	0	0	0	0	0	0	0	0	0	9	1
294302	0	1	2	0	0	0	1	1	1	2	0	2
294053	0	0	0	0	0	0	0	1	0	0	0	0
2941399	0	0	0	3	0	0	0	0	0	0	0	0
294254	2	1	0	4	0	1	0	0	0	0	0	0
294289	0	0	0	0	0	0	0	1	0	0	0	0
294311	0	0	0	0	0	0	1	3	0	4	3	0
294370	1	0	0	0	0	0	33	2	18	122	3	6
294501	0	0	0	0	0	0	0	0	0	0	0	1
294440	0	0	0	0	0	0	0	1	2	0	1	1
295086	0	2	1048	13	0	1283	0	0	0	0	0	0
294791	15	0	0	0	14	0	0	0	5	4	21	0
294782	3	0	2	0	0	5	0	0	0	0	0	0
294570	0	0	0	0	1	0	0	0	0	0	0	0
294545	0	1	0	0	0	0	3	1	1	11	1	1
294564	0	0	0	0	0	0	0	1	1	0	0	0
294708	0	0	0	0	0	0	0	0	0	5	6	1
294747	0	0	0	0	0	0	1	0	0	0	0	0
294993	0	0	0	0	0	0	0	0	3	2	0	0
295074	0	0	0	0	0	0	1	0	0	1	0	0
295012	1	0	0	2	0	0	1	0	5	0	0	0
295055	0	0	0	0	0	0	2	5	0	1	0	0
295144	0	0	0	0	0	0	53	225	50	53	188	288
295100	0	0	0	1	0	0	0	0	1	1	0	0
295350	0	1	0	0	0	0	28	0	1115	3	0	0
295171	2	0	0	0	0	0	0	0	0	0	0	0
295205	1	0	0	0	0	0	0	0	0	0	0	0
295250	0	0	0	0	0	0	0	0	0	0	0	1
296340	0	0	2	4	2	2	1	0	0	0	0	5
295527	0	0	5	11	0	0	0	4	0	3	9	7
295504	0	1	0	0	0	8	0	0	0	0	0	0
295361	0	0	0	0	0	0	0	0	0	1	0	0
295629	0	0	0	1	0	0	5	21	7	7	0	8
295539	0	0	0	0	0	0	1	0	0	0	0	0
295861	0	0	0	0	0	0	0	0	0	12	0	0
295854	0	0	0	0	0	0	1	27	6	1	1	10
295748	0	1	2	0	3	0	1	1	1	2	6	1
295667	0	0	0	0	0	0	0	0	0	1	0	0
295737	0	0	0	0	0	0	0	1	0	0	0	0
2957436	0	0	0	0	0	0	0	0	1	0	0	0
295804	0	0	0	0	1	0	1	9	0	0	0	0
295767	1	1	0	0	0	0	0	0	0	0	0	0
295815	0	0	0	0	0	0	0	1	0	0	0	0
296064	0	0	0	0	0	0	12	0	0	0	0	0
296061	0	0	0	0	0	0	0	2	2	0	1	0
296040	0	0	0	0	0	0	0	0	3	16	62	0
295981	0	0	0	0	0	0	0	0	0	2	0	0
295938	0	0	0	0	0	0	0	1	0	0	0	0
295871	0	2	0	0	0	0	0	0	3	1	0	0
295970	0	0	0	0	0	0	0	1	1	0	5	1
295951	0	0	0	0	0	0	0	0	0	0	0	1
296010	0	0	0	0	0	0	0	2	0	0	0	0
296320	1	4	8	0	6	9	0	21	2	9	0	9
296082	0	1	1	2	0	0	0	0	0	0	0	0
296134	0	0	0	0	0	0	1	0	0	0	0	0
296165	0	0	0	0	0	0	0	0	1	0	0	0
296279	0	0	0	0	0	0	0	1	0	0	0	0
296962	0	0	0	0	0	0	0	1	1	0	0	1
296535	0	0	0	0	0	0	0	0	0	0	1	0
296496	0	0	0	0	0	0	5	247	12	7	50	1
296456	0	0	0	0	0	0	1	3	1	0	11	0
296379	9	0	1	22	0	1	0	0	0	0	0	0
296385	0	0	0	2	0	0	0	0	0	0	0	0
296726	0	0	0	0	0	0	12	34	77	59	0	2
296577	0	0	0	0	0	0	6	40	29	168	151	2
296556	0	0	0	0	0	0	1	0	0	0	0	0
296717	0	0	0	0	0	0	0	0	1	0	0	0
296960	4	0	0	0	0	0	0	0	0	0	0	0
296900	0	0	0	0	0	0	0	0	0	0	3	0
296852	0	0	1	0	0	0	0	0	0	0	0	0
296941	0	0	0	0	0	0	0	0	0	1	1	0
297111	1	0	0	5	2	0	203	271	215	175	210	33
297024	0	0	0	0	0	0	0	12	5	0	0	3
297385	0	0	0	0	0	0	9	0	4	9	3	1
297256	0	0	0	0	1	0	51	2	390	296	8	127
297182	0	0	0	0	0	0	0	1	0	0	0	0
297278	0	0	0	1	1	0	1	2	31	15	1	54
297334	0	0	0	0	0	0	0	1	0	0	0	0
297677	0	0	0	0	0	0	2	48	1	0	12	2
297399	7	129	13	95	0	10	0	0	0	0	0	0
297440	0	0	0	0	0	0	0	0	126	31	0	0
297496	1	0	0	1	4	0	0	1	3	2	1	1
297577	0	0	0	1	0	0	0	0	0	0	0	0
297641	0	0	0	0	0	0	2	3	0	1	1	0
297629	0	0	0	0	0	0	2	0	0	0	0	1
297878	0	13	0	0	0	0	0	0	0	0	0	0
2978122	0	0	0	3	0	0	4	5	0	5	2	10
297792	0	6	0	4	0	0	5	2	12	5	7	3
297770	0	0	0	0	0	0	0	0	1	0	0	0
297796	0	0	0	0	0	0	0	1	2	1	0	0
297875	0	0	0	0	0	0	0	0	4	6	1	0
2979308	0	0	0	0	0	0	0	0	1	0	0	0
298552	0	0	0	0	0	0	81	0	136	157	32	2
297967	9	0	2	2	76	0	0	0	0	0	0	0
297964	0	0	0	0	0	0	0	0	0	0	0	1
297963	0	0	0	0	0	0	0	3	3	6	4	4
298254	0	0	0	0	0	0	1	13	6	9	1	0
2981474	0	1	0	0	0	0	0	0	0	0	0	0
298453	4	0	0	0	0	0	0	0	0	1	0	0
298408	0	0	0	0	0	0	0	5	0	4	2	6
298302	0	0	0	0	0	0	0	3	1	3	0	1
298388	0	0	0	0	0	0	0	2	0	0	1	0
298494	0	0	0	0	0	0	0	0	4	0	0	0
298491	0	0	0	0	0	0	1	0	0	2	0	0
298556	0	0	0	0	0	0	156	1346	0	22	5	120
298842	0	0	0	1	0	0	0	0	25	0	0	0
298804	0	0	0	0	0	0	1	0	0	1	0	0
298788	0	0	0	1	0	0	0	0	0	0	0	0
298717	0	0	0	0	0	0	0	0	0	11	0	0
298695	0	0	0	0	0	0	0	0	0	2	0	0
298616	0	0	0	0	0	0	1	0	0	0	0	0
298803	0	0	0	0	0	0	1	0	2	2	0	0
298833	0	0	0	0	0	0	0	1	0	0	0	0
298812	0	0	0	0	0	0	0	0	0	0	1	0
298858	0	6	0	0	0	0	1	0	0	0	0	0
298853	0	1	0	1	0	0	0	0	0	0	0	0
298942	0	0	1	0	0	0	0	0	0	0	0	1
299008	1	0	0	0	0	0	1	0	0	0	0	0
298995	0	0	0	0	0	0	0	0	1	0	0	0
298973	1	0	0	0	0	0	0	0	0	0	0	0
299049	0	2	0	0	0	0	0	0	0	0	0	0
338267	1	855	11	35	0	2	0	0	0	0	0	0
3109779	63	0	47	7	0	138	0	0	0	0	0	0
300853	0	0	0	0	0	0	160	0	179	0	250	334
300306	0	0	0	0	0	0	0	0	319	122	760	0
299184	0	0	0	0	0	0	176	127	46	221	286	29
299135	0	0	0	0	0	0	0	0	0	1	0	0
299181	0	0	0	0	0	0	24	63	0	2	1	2
299179	0	0	1	0	0	0	0	1	0	0	0	0
299267	89	3	9	7	0	3	2	0	0	0	0	0
299259	0	0	1	0	0	0	0	0	74	6	0	1
2992312	3	0	0	0	0	0	0	0	0	0	0	0
299185	0	0	0	0	0	0	0	0	0	1	0	0
299187	0	0	0	0	0	0	0	3	0	2	0	4
300225	0	0	0	0	0	0	2	8	17	3	0	8
299770	1	0	1	1	0	0	0	0	0	0	0	0
299280	65	143	4	5	229	0	0	0	4	1	0	0
299355	0	1	0	0	0	0	5	16	3	1	3	3
299283	0	1	0	3	0	0	0	0	0	0	0	0
299331	0	0	0	0	0	0	4	3	1	3	0	6
299326	0	0	0	0	0	0	0	1	0	0	0	0
299648	0	0	0	0	0	0	1	8	0	4	0	11
299639	0	0	0	0	0	0	0	1	1	0	2	0
299382	0	1	1	1	1	0	0	0	0	0	0	0
299441	0	0	0	0	0	0	0	0	0	16	0	0
299556	0	0	0	0	0	0	0	0	2	1	0	0
299673	0	0	0	0	0	0	0	0	62	1	0	0
299755	0	0	0	1	0	0	0	0	0	0	1	0
299711	0	0	0	0	0	0	1	0	0	0	0	0
299879	0	25	1	17	2	1	0	0	0	0	0	0
299817	0	3	0	0	0	0	0	0	0	0	0	0
299858	0	1	0	0	0	0	0	2	2	4	0	0
300045	0	0	0	0	0	0	0	0	0	0	8	1
300036	0	0	0	0	0	0	0	0	0	0	0	1
299882	0	0	0	0	3	0	0	0	0	0	0	0
300152	0	2	0	0	0	0	0	0	0	0	0	0
300143	0	0	0	0	0	0	1	0	0	0	0	0
300208	0	0	0	0	0	0	0	0	1	0	0	0
300222	0	0	0	0	0	0	0	11	3	1	0	0
300267	0	0	0	0	0	0	12	38	18	27	3	25
300254	0	2	0	0	0	0	0	0	0	1	0	0
300297	0	0	0	0	0	0	1	0	2	3	2	0
300528	0	31	0	0	0	0	0	0	0	0	0	0
300394	0	0	0	0	0	0	0	0	52	1	0	0
300374	0	0	0	0	0	0	6	2	15	4	5	0
300390	0	0	0	0	0	0	0	0	0	0	1	0
3003844	0	1	0	2	0	0	0	0	0	0	0	0
300458	0	0	0	0	0	0	1	0	0	0	0	0
300435	0	0	0	1	0	0	0	0	1	1	0	0
300401	0	1	0	0	0	0	0	0	0	0	0	0
300457	0	0	0	0	0	0	0	1	0	1	1	1
300496	0	0	0	1	0	0	0	0	0	0	0	0
300491	0	0	0	0	0	0	1	4	0	0	0	0
300517	0	0	0	0	0	0	1	11	0	0	0	0
3007575	0	0	0	0	3	0	0	0	0	0	0	0
300689	0	1	0	0	0	0	0	0	0	0	0	0
300658	0	0	0	0	94	0	0	0	0	0	0	0
300646	0	0	0	0	0	0	0	1	0	0	5	1
300594	0	19	0	6	0	0	0	0	0	0	0	0
300628	0	0	0	1	0	0	0	0	0	0	0	0
300613	0	0	0	0	0	0	0	0	0	3	0	1
300607	0	0	0	0	0	0	1	1	0	0	0	0
300596	0	0	0	0	0	0	1	1	0	0	0	0
300672	0	0	0	0	0	0	1	14	0	5	0	0
300662	0	0	0	1	0	0	0	1	0	0	0	0
300681	0	0	0	0	0	0	0	0	0	0	1	0
300694	0	0	0	0	0	0	21	24	14	9	1	1
300774	0	0	0	0	0	0	1	0	0	1	0	0
3016478	0	0	0	0	0	0	314	1	80	41	62	1534
301109	0	0	0	0	0	0	0	0	24	38	0	737
301089	0	0	0	0	0	0	3	28	30	6	1	7
301064	0	0	0	0	0	0	3	21	9	11	1	6
301015	0	1	0	0	0	0	2	5	2	5	0	1
300945	1	3	0	0	0	0	0	0	0	0	0	0
301012	0	0	0	0	1	0	0	1	0	0	0	0
301032	0	0	0	0	0	0	3	1	1	6	0	0
301156	0	0	0	0	0	0	46	293	1	0	3	23
301294	0	0	0	0	0	0	72	0	72	0	464	0
301195	0	0	0	0	0	0	7	1	0	0	0	0
301253	0	1	0	0	0	0	0	0	0	0	0	0
301270	0	0	0	0	4	0	0	0	0	0	0	0
301587	16	13	0	86	2320	0	0	0	1	0	0	0
301392	0	0	0	0	0	0	3	0	3	0	1777	0
301325	1	0	0	3	0	0	6	2	6	7	3	1
301320	0	0	0	0	1	0	1	0	0	0	0	0
301372	4	0	0	0	20	0	0	0	0	0	0	0
301578	0	0	0	0	0	0	10	15	3	1	1	3
301406	2	0	0	0	3	0	0	0	0	0	0	0
301399	0	0	0	0	0	0	0	0	1	1	1	0
301498	0	0	0	0	0	0	1	15	2	2	3	14
301512	0	0	0	0	2	0	0	0	0	0	0	0
301547	0	0	0	0	0	0	0	0	1	0	0	0
301633	0	0	0	0	0	0	1	0	0	0	0	0
301589	0	0	0	1	0	0	0	0	0	0	0	0
303445	141	138	13	23	784	5	0	0	0	0	0	0
303196	0	0	0	0	0	0	229	848	0	49	8	0
303066	1	28	0	61	0	70	0	0	0	0	0	0
302655	0	0	0	0	0	0	29	397	169	323	44	109
302525	0	0	0	0	0	0	3	2	0	5	8	2
3025	0	0	0	0	0	0	9	50	0	0	0	0
302388	0	0	0	0	0	0	1	11	505	340	228	3
302239	0	0	0	0	0	0	4	18	4	3	1	1
301733	0	0	0	0	0	0	2	0	0	1	1	0
301677	1	208	2	7	0	3	0	0	0	0	0	0
301708	0	0	0	0	0	0	1	0	0	0	0	0
301989	0	0	0	0	0	0	257	51	1	0	162	0
301812	0	0	0	0	0	0	6	3	15	3	19	9
301818	0	0	0	0	0	0	2	0	1	0	1	0
301816	0	0	0	0	0	0	0	1	0	0	0	1
301956	0	0	1	0	0	0	0	0	0	0	0	0
301921	1	0	0	0	0	0	0	0	0	0	0	0
302115	0	0	0	0	0	0	27	7	18	18	43	0
302105	0	0	0	0	0	0	0	7	2	9	0	0
302097	0	0	0	0	0	0	1	0	0	0	0	0
302090	0	0	0	0	0	0	0	0	0	0	0	1
302160	0	0	0	0	0	0	11	12	20	15	11	6
302165	1	0	0	0	0	0	0	0	0	0	0	0
302204	0	0	0	0	0	0	2	0	0	0	2	6
302300	0	0	0	2	0	0	1	2	5	14	18	2
302273	0	0	0	0	0	0	1	0	0	2	0	0
302333	0	0	0	0	0	0	0	0	0	0	1	0
302302	0	0	0	0	0	10	0	0	0	0	0	0
302433	0	0	0	0	0	0	1	0	0	0	0	23
302428	0	0	1	0	0	0	0	0	0	0	0	0
302426	0	1	0	0	0	0	0	1	0	0	0	0
302632	0	0	0	0	0	0	17	4	0	2	1	105
302616	0	0	0	0	0	0	0	1	0	0	0	0
302600	0	0	0	0	0	0	0	3	0	1	5	0
302641	0	0	0	0	0	0	2	0	2	2	0	0
302878	0	0	0	0	0	0	73	0	21	9	0	0
302809	2	0	0	0	0	0	6	6	31	40	106	8
302746	0	0	0	0	0	0	0	9	0	0	0	2
302835	0	0	0	0	0	0	0	0	0	0	3	0
302865	0	0	0	0	0	0	0	0	0	0	0	1
302965	4	140	13	29	0	8	0	0	0	0	0	0
302932	0	0	0	2	0	0	0	1	8	0	0	0
302909	0	0	0	0	0	0	0	0	0	0	0	1
302972	0	1	0	2	0	0	4	53	14	9	3	0
303037	0	0	0	0	0	0	2	17	4	4	0	16
303004	0	18	0	2	0	6	0	0	0	0	1	0
303137	0	0	0	0	0	0	1	0	0	0	0	0
303112	0	1	0	1	0	0	0	0	0	0	0	0
303191	0	0	0	0	0	0	0	3	0	0	0	0
303279	0	0	0	0	0	0	0	0	0	1	1	0
303226	0	15	0	0	0	0	0	0	0	0	0	0
303326	0	0	0	0	0	0	1	2	7	0	0	0
303313	0	2	0	0	0	0	0	1	0	0	0	0
303320	0	0	0	0	0	0	0	0	0	0	6	0
303444	0	0	0	0	0	0	0	0	0	1	0	0
308319	0	0	0	0	0	0	0	0	8	4	0	0
306633	0	0	0	0	1	0	0	1	0	0	0	1
30569	0	0	0	1	3	0	36	31	0	33	38	5
305545	0	1	0	0	0	0	0	0	0	0	0	1
304123	0	0	0	0	0	0	3	0	0	0	0	0
303809	0	10	0	77	0	0	0	0	0	0	0	0
303627	0	0	0	0	0	0	0	0	2	0	0	0
303448	0	0	0	0	0	0	1	0	10	14	1	0
3037979	0	0	0	0	0	1	0	0	0	0	0	0
304099	1	0	3	0	0	0	1	1	0	0	0	0
303919	0	1	0	5	0	0	0	0	0	1	0	0
303843	0	0	0	0	0	0	1	0	0	0	0	0
304071	0	1	0	0	0	0	0	0	0	0	0	0
304043	0	0	0	0	0	0	1	1	1	1	0	0
304075	0	0	0	0	0	0	1	0	0	0	1	0
3040917	0	0	0	0	0	0	1	0	0	0	0	0
305177	0	2	0	1	0	0	0	2	0	1	0	0
304639	0	0	0	0	0	0	2	13	0	0	6	0
304580	0	0	0	3	1	0	1	0	44	19	0	0
304211	0	0	0	0	0	0	2	2	1	4	0	0
304154	0	0	0	0	0	0	0	4	0	0	0	0
304416	0	0	0	0	0	0	0	1	0	0	0	1
304242	0	0	0	1	0	0	0	0	1	13	0	0
304239	0	0	0	0	0	0	0	0	0	0	0	1
304568	0	0	0	0	0	0	2	8	4	0	2	0
304460	0	0	0	0	0	0	0	0	1	0	0	3
304427	0	0	0	0	0	0	2	1	3	2	0	0
304757	0	0	0	0	0	0	0	0	1	1	0	0
304661	0	0	0	0	2	0	0	0	0	0	0	0
304973	2	0	0	0	0	0	0	0	2	2	0	1
304850	0	0	0	0	5	0	0	0	0	0	0	0
304779	1	0	0	0	0	0	0	0	3	1	0	0
304924	0	0	0	0	0	0	0	0	0	1	0	0
305016	0	0	0	0	0	0	0	10	0	0	1	0
305056	0	0	0	0	0	0	0	0	0	1	0	0
305432	0	2	0	2	0	0	0	0	0	0	0	0
305207	0	0	0	0	0	0	7	10	7	1	2	0
305268	0	1	0	5	0	0	0	0	0	0	0	0
305261	0	0	0	0	0	0	0	0	2	0	5	5
305214	0	0	0	0	0	0	0	0	1	0	0	13
305211	0	0	1	0	0	0	0	0	0	0	0	0
305318	0	0	0	0	0	0	0	1	1	0	0	2
305329	0	0	0	0	0	0	0	1	0	0	0	0
305460	0	0	0	0	0	0	12	18	5	0	49	0
305437	0	0	0	0	0	0	0	0	0	1	0	0
305522	0	0	0	0	0	0	0	1	0	0	0	0
305997	1	0	0	0	0	0	6	3	1	16	0	1
305787	0	0	0	0	0	0	0	11	0	0	0	1
305758	0	0	0	0	0	0	0	1	0	0	0	0
305924	0	0	0	0	0	0	3	394	100	1	22	276
30587	0	0	0	0	0	0	0	0	1	0	0	0
306499	0	0	0	0	0	0	0	0	0	1	0	0
306091	0	0	0	9	0	0	0	10	2	0	0	0
306046	0	0	0	0	0	0	0	1	2	0	1	0
306020	0	0	0	0	0	0	0	0	1	1	0	0
306368	0	0	0	0	0	0	7	0	0	0	0	0
30622	0	0	0	0	0	0	0	1	0	0	0	0
306480	0	0	0	0	1	0	0	0	0	0	0	0
306558	0	0	0	0	0	0	0	0	0	0	0	1
308072	0	0	0	0	0	0	2	3	1	0	0	0
306980	0	0	0	1	0	0	7	0	0	0	0	0
306778	0	0	0	0	0	0	19	15	8	12	18	0
306728	0	2	0	1	0	0	6	6	1	2	2	1
306755	0	0	0	0	0	0	0	2	0	0	0	0
306950	0	0	0	0	0	0	1	0	5	0	0	3
306939	0	0	0	0	0	0	0	1	0	0	0	0
307116	0	0	0	0	0	0	35	0	0	0	15	0
307052	0	0	0	1	0	0	0	0	0	0	0	0
307204	1	0	0	2	1	0	0	0	0	0	2	0
307169	0	0	1	0	0	0	0	0	0	0	0	0
307536	0	1	0	2	6	0	3	0	10	7	0	1
307291	0	0	0	0	0	0	1	1	2	0	0	0
307462	1	0	1	0	0	0	0	0	0	0	0	0
307640	0	0	0	0	0	0	0	0	0	0	2	0
307608	0	1	0	2	1	0	3	5	6	2	2	11
307900	0	0	0	0	0	0	0	0	2	0	0	0
307643	0	0	0	0	0	0	2	0	6	1	0	1
307890	0	0	0	0	0	0	0	1	0	0	0	0
307920	0	0	0	0	0	0	0	0	0	0	1	0
308157	0	0	0	0	0	0	0	3	2	0	2	0
308136	0	0	0	0	0	0	0	0	0	0	1	0
309720	0	2	0	0	2	0	1	0	0	1	1	0
309301	0	172	0	0	3	0	0	0	0	0	0	0
309070	0	0	0	0	0	0	9	7	2	22	4	2
308646	0	107	56	16	10	59	3	46	0	0	0	1
308333	0	0	0	0	0	0	4	0	1	1	0	0
308322	0	0	0	0	0	0	0	1	3	0	0	0
308419	1	0	0	0	0	0	0	10	23	6	19	0
308598	0	0	0	0	0	0	0	3	0	0	0	0
308502	0	0	0	0	0	0	0	1	0	0	0	0
308843	0	0	0	0	0	0	6	0	0	0	0	0
308786	0	0	0	0	0	0	2	0	0	0	0	2
308734	0	4	14	16	0	0	0	1	2	1	0	0
308707	0	0	0	4	0	0	0	0	0	0	0	0
308665	1	0	0	0	0	0	0	0	0	0	0	0
308759	0	0	0	0	0	0	2	2	1	1	2	2
308760	0	0	0	0	0	0	0	1	0	0	0	1
308991	0	0	0	0	0	0	0	11	8	21	0	26
308884	0	0	0	0	0	0	0	0	0	0	1	0
309006	0	0	0	0	0	0	6	0	1	1	1	5
309161	36	3	4	14	52	0	0	0	0	0	0	0
309147	0	0	0	0	0	0	0	2	0	0	1	0
309284	0	0	0	0	0	0	0	3	0	0	0	0
309470	66	20	11	370	5	0	3	0	3	0	6	0
309391	0	0	0	1	0	0	1	10	1	3	2	13
309658	0	0	0	0	0	0	5	4	5	3	9	4
309564	0	2	0	0	0	0	4	13	6	5	3	14
309534	0	0	0	0	0	0	0	0	0	0	0	1
309565	3	4	0	0	0	0	0	0	0	0	0	0
309696	3	0	3	0	1	0	0	0	0	0	0	1
310836	16	2	2	8	425	0	0	0	0	0	0	0
310301	0	0	0	0	0	0	1	3	0	0	0	0
309806	0	0	0	0	0	0	0	11	3	4	0	9
309795	0	0	0	0	0	0	0	1	0	0	0	0
309745	0	0	0	0	0	0	0	0	2	0	0	0
310118	10	0	0	5	2	0	0	0	0	0	0	0
310069	0	2	0	0	0	0	0	0	0	0	0	0
309892	0	0	0	0	0	0	0	0	0	0	1	0
310247	0	0	0	0	0	0	0	0	0	1	0	0
310171	0	0	0	0	0	0	1	0	0	0	0	0
310284	0	0	0	0	0	0	0	0	1	0	0	0
310358	0	0	0	1	0	1	0	0	0	0	0	0
310633	0	0	0	0	1	0	0	13	3	0	21	36
310490	0	0	0	0	0	0	0	1	0	0	0	1
310380	0	0	0	0	0	0	0	3	4	0	0	0
310545	0	0	0	0	0	1	0	0	0	0	0	0
310957	0	0	0	0	0	0	109	977	129	76	361	83
310857	0	0	0	0	0	0	1	2	3	1	0	0
310886	0	0	0	0	0	0	0	0	1	0	0	0
335728	0	0	0	0	0	0	0	0	19	20	0	0
323386	0	0	0	0	0	0	2	0	0	0	0	1
320378	387	1100	530	197	0	34	15	163	0	0	0	0
318131	0	0	0	0	0	0	121	276	62	133	1169	229
314126	0	65	0	0	0	0	0	0	0	0	0	0
312440	0	0	0	0	0	0	13	13	39	1	81	26
311566	0	0	0	0	0	0	1	1	3	3	2	1
311370	0	0	0	0	0	0	5	11	12	3	1	0
311128	0	0	0	0	0	0	36	39	105	176	21	129
311087	0	1	0	0	0	0	0	2	2	1	1	1
310979	0	0	0	1	0	0	0	0	0	0	0	0
311078	0	0	0	0	0	0	1	0	0	2	0	0
311080	0	0	0	0	0	0	0	1	0	0	0	0
311306	0	0	0	0	0	0	3	1	9	3	1	1
311305	0	0	0	0	0	0	0	0	1	0	6	0
311312	0	0	0	0	0	0	0	3	0	0	3	0
311564	0	0	0	0	0	0	1	0	1	0	0	0
311515	0	0	0	0	0	0	2	3	3	14	7	0
311499	0	0	0	0	0	0	0	0	0	0	1	0
311446	0	0	0	0	0	0	0	0	1	0	0	0
311390	0	0	0	0	0	0	0	0	1	0	0	0
311412	0	0	0	0	0	0	0	0	0	0	1	0
311521	0	0	0	0	0	0	0	0	0	0	1	0
312152	0	0	0	0	0	0	0	3	7	3	2	2
311587	0	0	2	0	0	0	9	7	11	10	0	10
311718	0	0	0	0	0	0	87	122	95	109	18	10
311637	0	0	0	0	0	0	2	1	2	6	16	0
311591	0	0	0	0	0	0	0	0	0	1	0	0
311684	0	1	0	0	0	0	6	11	5	14	11	7
311692	0	0	0	0	0	0	0	0	1	0	0	0
311906	0	0	0	2	0	0	0	0	0	0	0	0
311859	0	0	0	0	0	0	0	0	0	0	1	0
311997	0	0	0	0	0	0	0	1	1	0	0	0
311952	0	1	0	0	0	0	0	2	0	0	1	1
311964	0	0	0	0	0	0	0	1	0	0	0	0
311961	0	0	0	0	0	0	1	0	0	0	0	0
312384	0	0	0	8	0	0	0	0	0	0	0	0
312364	0	0	0	0	0	0	0	0	0	1	0	0
312422	0	0	0	0	0	0	0	3	2	7	0	0
313816	0	0	0	0	0	0	18	263	3	66	156	5
313593	0	0	0	1	0	0	9	100	40	15	1	9
312858	0	0	0	0	0	0	0	4	0	0	0	0
312588	0	1	0	0	0	0	0	0	0	0	0	0
312490	0	0	0	0	0	0	0	0	0	1	0	0
312586	0	0	0	0	0	0	0	1	0	0	0	0
312743	0	0	0	0	0	0	0	3	0	0	0	0
312619	0	0	0	0	0	0	0	0	1	0	0	0
313274	0	2	0	0	0	0	44	107	62	72	55	17
3130888	0	0	0	2	1	0	0	0	0	0	0	0
312969	0	0	1	0	1	0	0	0	0	0	0	0
312863	0	0	1	2	0	2	0	0	0	0	0	0
312967	0	1	0	0	0	0	1	0	1	1	0	0
312992	0	0	0	0	0	0	0	0	1	2	1	0
313089	0	0	0	3	0	0	0	15	1	5	41	20
313155	0	18	0	0	0	0	0	0	0	0	0	0
313178	0	1	0	1	0	0	0	0	0	0	0	0
313216	0	0	0	0	0	0	0	0	0	8	0	1
313423	0	0	0	0	7	0	0	1	0	0	0	0
313396	1	0	0	1	2	0	0	0	0	0	0	0
313521	0	0	0	0	0	0	2	0	1	0	1	1
313503	0	0	1	0	0	0	0	0	0	0	0	0
313524	0	1	0	4	0	0	2	35	1	2	6	2
